Monat,Ferien,Wochentag,Arbeitstag,Temperatur,GefuehlteTemperatur,Feuchtigkeit,Windgeschwindigkeit,AnzahlVerlieheneFahrraeder,Wettersituation
Juli,0,Donnerstag,1,25.683349,26.917886000000003,0.633333,0.151733,7264,klar_wenig_bewoelkt
Juli,0,Freitag,1,25.644151,27.209078,0.529583,0.146775,7446,klar_wenig_bewoelkt
Juli,0,Samstag,1,26.388349,28.083578000000003,0.485833,0.08085,7499,nebel
Juli,0,Sonntag,0,25.056651,27.958772000000003,0.699167,0.143679,6969,nebel
Juli,0,Montag,0,27.054151,30.542936000000005,0.717917,0.166667,6031,klar_wenig_bewoelkt
Juli,0,Dienstag,1,27.876651000000003,31.792250000000003,0.645,0.164187,6830,klar_wenig_bewoelkt
Juli,0,Mittwoch,1,30.461651,33.875078,0.505833,0.114429,6786,klar_wenig_bewoelkt
Juli,0,Donnerstag,1,29.286651,33.208478,0.577083,0.137442,5713,klar_wenig_bewoelkt
Juli,0,Freitag,1,28.19,31.166372000000003,0.600417,0.165429,6591,klar_wenig_bewoelkt
Juli,0,Samstag,1,23.294151,24.459650000000003,0.844167,0.208967,5870,nebel
Juli,0,Sonntag,0,20.004151,20.294191999999995,0.865417,0.2133,4459,leichter_schnee_gewitter_leichter_regen
Juli,0,Montag,0,23.3725,25.12625000000001,0.7625,0.0939208,7410,nebel
Juli,0,Dienstag,1,26.858349,29.541122,0.694167,0.138683,6966,klar_wenig_bewoelkt
Juli,0,Mittwoch,1,27.289151,30.6257,0.655,0.211454,7592,klar_wenig_bewoelkt
Juli,0,Donnerstag,1,26.035849,27.167564,0.45,0.1648,8173,klar_wenig_bewoelkt
Juli,0,Freitag,1,28.503349,32.791358,0.596667,0.284813,6861,klar_wenig_bewoelkt
Juli,0,Samstag,1,28.738349,32.458322,0.594583,0.152992,6904,klar_wenig_bewoelkt
Juli,0,Sonntag,0,27.524151,30.041864,0.613333,0.15735,6685,klar_wenig_bewoelkt
Juli,0,Montag,0,25.918349,28.083578000000003,0.62375,0.170396,6597,klar_wenig_bewoelkt
Juli,0,Dienstag,1,26.349151,29.209142,0.66875,0.153617,7105,klar_wenig_bewoelkt
Juli,0,Mittwoch,1,25.526651,27.751136,0.704167,0.165425,7216,klar_wenig_bewoelkt
August,0,Donnerstag,1,25.722500000000004,28.042328,0.6775,0.141179,7580,klar_wenig_bewoelkt
August,0,Freitag,1,27.3675,30.667808,0.659583,0.129354,7261,klar_wenig_bewoelkt
August,0,Samstag,1,27.994151,31.709222000000004,0.6425,0.215792,7175,nebel
August,0,Sonntag,0,29.286651,33.583622,0.613333,0.257458,6824,klar_wenig_bewoelkt
August,0,Montag,0,28.150849,32.251214000000004,0.6525,0.290421,5464,klar_wenig_bewoelkt
August,0,Dienstag,1,27.3675,30.87623600000001,0.654167,0.129354,7013,nebel
August,0,Mittwoch,1,26.584151,30.04298600000001,0.70375,0.116908,7273,nebel
August,0,Donnerstag,1,27.25,30.709322,0.672917,0.1107,7534,nebel
August,0,Freitag,1,27.524151,30.167528000000004,0.620417,0.1561,7286,klar_wenig_bewoelkt
August,0,Samstag,1,25.644151,28.084172,0.715833,0.238813,5786,nebel
August,0,Sonntag,0,24.5475,26.125622,0.732917,0.206479,6299,nebel
August,0,Montag,0,24.939151000000003,26.542214,0.530417,0.122512,6544,klar_wenig_bewoelkt
August,0,Dienstag,1,25.879151,27.708764,0.545417,0.136212,6883,klar_wenig_bewoelkt
August,0,Mittwoch,1,26.153349,28.667414,0.686667,0.169158,6784,klar_wenig_bewoelkt
August,0,Donnerstag,1,25.213349,27.166442,0.619583,0.169771,7347,klar_wenig_bewoelkt
August,0,Freitag,1,25.800849,27.209408000000003,0.519167,0.141796,7605,klar_wenig_bewoelkt
August,0,Samstag,1,25.996651,-0.0015999999999998,0.570833,0.231354,7148,klar_wenig_bewoelkt
August,0,Sonntag,0,23.881651,24.792686000000003,0.603333,0.177867,7865,klar_wenig_bewoelkt
August,0,Montag,0,21.884151,23.834564,0.711667,0.08645,4549,nebel
August,0,Dienstag,1,21.884151,23.333822000000005,0.734167,0.129979,6530,nebel
August,0,Mittwoch,1,22.510849000000004,23.66765,0.67375,0.0727708,7006,klar_wenig_bewoelkt
August,0,Donnerstag,1,23.3725,25.042364,0.677083,0.0702833,7375,klar_wenig_bewoelkt
August,0,Freitag,1,24.704151000000003,26.042528000000004,0.635833,0.0845958,7765,klar_wenig_bewoelkt
August,0,Samstag,1,25.0175,26.708600000000004,0.615,0.0721458,7582,nebel
August,0,Sonntag,0,23.098349,24.833936,0.712917,0.244408,6053,nebel
August,0,Montag,0,22.706651,23.335736,0.845833,0.228858,5255,nebel
August,0,Dienstag,1,25.056651,27.209408000000003,0.730417,0.128733,6917,klar_wenig_bewoelkt
August,0,Mittwoch,1,26.231651,27.9593,0.62,0.190925,7040,klar_wenig_bewoelkt
August,0,Donnerstag,1,24.195,25.958378,0.552083,0.112562,7697,klar_wenig_bewoelkt
August,0,Freitag,1,25.213349,27.083414,0.590417,0.0771167,7713,klar_wenig_bewoelkt
August,0,Samstag,1,27.915849,29.5004,0.5875,0.168533,7350,klar_wenig_bewoelkt
September,0,Sonntag,0,27.406651000000004,30.375164,0.638333,0.113187,6140,nebel
September,0,Montag,0,24.743349,26.834000000000003,0.815,0.0640708,5810,nebel
September,1,Dienstag,0,25.2525,27.667514000000004,0.790833,0.151121,6034,klar_wenig_bewoelkt
September,0,Mittwoch,1,26.114151,29.334608000000003,0.755,0.236321,6864,klar_wenig_bewoelkt
September,0,Donnerstag,1,26.623349,30.792878,0.74125,0.187808,7112,klar_wenig_bewoelkt
September,0,Freitag,1,24.743349,27.251714000000007,0.810417,0.142421,6203,nebel
September,0,Samstag,1,25.056651,27.375464,0.73625,0.171646,7504,klar_wenig_bewoelkt
September,0,Sonntag,0,22.980849,24.333986000000003,0.799167,0.281104,5976,nebel
September,0,Montag,0,20.67,22.209050000000005,0.5475,0.224496,8227,klar_wenig_bewoelkt
September,0,Dienstag,1,19.416651,21.333164,0.50375,0.258713,7525,klar_wenig_bewoelkt
September,0,Mittwoch,1,19.1425,20.583272,0.52,0.0920542,7767,klar_wenig_bewoelkt
September,0,Donnerstag,1,20.160849,21.62495,0.577083,0.131846,7870,klar_wenig_bewoelkt
September,0,Freitag,1,20.7875,22.250828,0.637083,0.0827208,7804,klar_wenig_bewoelkt
September,0,Samstag,1,21.766651000000003,23.209478000000004,0.6725,0.103863,8009,klar_wenig_bewoelkt
September,0,Sonntag,0,20.591651,22.667222,0.501667,0.247521,8714,klar_wenig_bewoelkt
September,0,Montag,0,19.26,21.16625,0.57,0.0901833,7333,klar_wenig_bewoelkt
September,0,Dienstag,1,19.299151,20.5013,0.734583,0.151742,6869,nebel
September,0,Mittwoch,1,21.296651,21.294422,0.8725,0.357587,4073,nebel
September,0,Donnerstag,1,17.9675,19.666664,0.536667,0.215175,7591,klar_wenig_bewoelkt
September,0,Freitag,1,17.693349,19.124672,0.618333,0.118167,7720,klar_wenig_bewoelkt
September,0,Samstag,1,20.160849,21.750086000000003,0.66875,0.154229,8167,klar_wenig_bewoelkt
September,0,Sonntag,0,22.55,24.292208,0.646667,0.283583,8395,klar_wenig_bewoelkt
September,0,Montag,0,16.870849000000003,18.249578,0.467083,0.223258,7907,klar_wenig_bewoelkt
September,0,Dienstag,1,16.165849,17.165858,0.492917,0.142404,7436,klar_wenig_bewoelkt
September,0,Mittwoch,1,17.85,19.915814,0.57,0.236321,7538,klar_wenig_bewoelkt
September,0,Donnerstag,1,21.845,23.376458,0.630833,0.2444,7733,klar_wenig_bewoelkt
September,0,Freitag,1,22.55,24.12635,0.690833,0.134342,7393,nebel
September,0,Samstag,1,21.100849,22.666958,0.69,0.164179,7415,nebel
September,0,Sonntag,0,17.4975,18.999536,0.542917,0.227604,8555,klar_wenig_bewoelkt
September,0,Montag,0,16.753349,18.165758,0.583333,0.134958,6889,klar_wenig_bewoelkt
Oktober,0,Dienstag,1,16.479150999999998,17.792,0.649167,0.0908042,6778,nebel
Oktober,0,Mittwoch,1,19.769151,19.793978,0.871667,0.104475,4639,leichter_schnee_gewitter_leichter_regen
Oktober,0,Donnerstag,1,22.9025,23.542778,0.79375,0.0665458,7572,nebel
Oktober,0,Freitag,1,22.9025,24.12635,0.722917,0.117546,7328,nebel
Oktober,0,Samstag,1,20.905,22.292342,0.6275,0.10635,8156,klar_wenig_bewoelkt
Oktober,0,Sonntag,0,18.045849,19.542386,0.664167,0.268025,7965,klar_wenig_bewoelkt
Oktober,0,Montag,0,11.544151,11.707658,0.708333,0.141162,3510,nebel
Oktober,1,Dienstag,0,10.016651,9.582128,0.709583,0.189679,5478,nebel
Oktober,0,Mittwoch,1,12.993348999999998,12.915392,0.761667,0.1903,6392,nebel
Oktober,0,Donnerstag,1,16.165849,17.207372,0.630833,0.187821,7691,klar_wenig_bewoelkt
Oktober,0,Freitag,1,12.445,12.457022000000002,0.463333,0.181596,7570,klar_wenig_bewoelkt
Oktober,0,Samstag,1,12.5625,12.582686,0.539167,0.235092,7282,klar_wenig_bewoelkt
Oktober,0,Sonntag,0,10.486650999999998,9.832136000000002,0.494583,0.146142,7109,klar_wenig_bewoelkt
Oktober,0,Montag,0,16.518349,17.541463999999998,0.640417,0.278612,6639,klar_wenig_bewoelkt
Oktober,0,Dienstag,1,18.398349,19.5839,0.7075,0.296037,5875,nebel
Oktober,0,Mittwoch,1,14.011651,14.415836,0.558333,0.182221,7534,klar_wenig_bewoelkt
Oktober,0,Donnerstag,1,13.424150999999998,13.707128,0.692917,0.101371,7461,klar_wenig_bewoelkt
Oktober,0,Freitag,1,16.557499999999997,17.83325,0.728333,0.236937,7509,nebel
Oktober,0,Samstag,1,18.476651,19.501136,0.815,0.134954,5424,nebel
Oktober,0,Sonntag,0,14.755849,15.207572,0.572917,0.117537,8090,klar_wenig_bewoelkt
Oktober,0,Montag,0,13.815849,14.124313999999998,0.51,0.166054,6824,klar_wenig_bewoelkt
Oktober,0,Dienstag,1,14.912499999999998,15.874171999999998,0.568333,0.0814833,7058,klar_wenig_bewoelkt
Oktober,0,Mittwoch,1,17.575848999999998,19.000064,0.641667,0.0945458,7466,klar_wenig_bewoelkt
Oktober,0,Donnerstag,1,19.6125,20.875586,0.63625,0.0727792,7693,klar_wenig_bewoelkt
Oktober,0,Freitag,1,17.85,18.959408000000003,0.800417,0.124375,7359,nebel
Oktober,0,Samstag,1,17.654151,18.5015,0.807083,0.132467,7444,nebel
Oktober,0,Sonntag,0,16.91,17.998777999999994,0.72,0.235692,7852,nebel
Oktober,0,Montag,0,14.4425,14.872886,0.694583,0.398008,4459,nebel
Oktober,0,Dienstag,1,12.68,13.0004,0.88,0.3582,22,leichter_schnee_gewitter_leichter_regen
Oktober,0,Mittwoch,1,6.954554000000002,4.453993999999998,0.825455,0.213009,1096,nebel
Oktober,0,Donnerstag,1,8.802499999999998,7.832599999999999,0.666667,0.166667,5566,nebel
November,0,Freitag,1,9.194151000000002,8.416172,0.581667,0.157346,5986,nebel
November,0,Samstag,1,8.684999999999999,7.498772000000002,0.522083,0.266175,5847,klar_wenig_bewoelkt
November,0,Sonntag,0,8.136651,5.373836000000001,0.49125,0.270529,5138,nebel
November,0,Montag,0,7.314150999999999,5.749507999999999,0.532917,0.179108,5107,klar_wenig_bewoelkt
November,0,Dienstag,1,7.000848999999999,4.33295,0.494167,0.236325,5259,klar_wenig_bewoelkt
November,0,Mittwoch,1,5.1991510000000005,2.5834220000000023,0.567083,0.173513,5686,klar_wenig_bewoelkt
November,0,Donnerstag,1,5.904151000000001,2.124986,0.5475,0.304108,5035,nebel
November,0,Freitag,1,8.552177999999998,6.564806000000001,0.333478,0.347835,5315,klar_wenig_bewoelkt
November,0,Samstag,1,8.998349000000001,7.457257999999999,0.540833,0.214558,5992,klar_wenig_bewoelkt
November,0,Sonntag,0,10.290848999999998,9.999841999999996,0.645417,0.0578458,6536,klar_wenig_bewoelkt
November,0,Montag,0,11.779151,11.833058,0.659167,0.1275,6852,klar_wenig_bewoelkt
November,1,Dienstag,0,14.794999999999998,15.375278000000002,0.741667,0.173517,6269,klar_wenig_bewoelkt
November,0,Mittwoch,1,8.136651,5.3328500000000005,0.662917,0.342046,4094,nebel
November,0,Donnerstag,1,5.590849,2.583158000000001,0.552083,0.199625,5495,klar_wenig_bewoelkt
November,0,Freitag,1,7.118348999999999,5.416471999999999,0.620417,0.152987,5445,nebel
November,0,Samstag,1,8.215,6.915464,0.524583,0.171025,5698,klar_wenig_bewoelkt
November,0,Sonntag,0,7.275,5.541277999999998,0.545417,0.179729,5629,klar_wenig_bewoelkt
November,0,Montag,0,8.0975,6.291235999999998,0.692917,0.227612,4669,klar_wenig_bewoelkt
November,0,Dienstag,1,9.899151,8.790986,0.623333,0.235067,5499,nebel
November,0,Mittwoch,1,9.585849,9.124022,0.685,0.082725,5634,nebel
November,0,Donnerstag,1,8.606651,8.082871999999998,0.61375,0.103246,5146,klar_wenig_bewoelkt
November,1,Freitag,0,7.98,7.124485999999997,0.580417,0.0528708,2425,klar_wenig_bewoelkt
November,0,Samstag,1,9.311651,8.999413999999998,0.56875,0.148021,3910,klar_wenig_bewoelkt
November,0,Sonntag,0,5.081650999999999,0.4169719999999977,0.404583,0.376871,2277,klar_wenig_bewoelkt
November,0,Montag,0,3.554150999999999,1.000478000000001,0.468333,0.1505,2424,klar_wenig_bewoelkt
November,0,Dienstag,1,6.726650999999999,6.374264,0.535417,0.04665,5087,klar_wenig_bewoelkt
November,0,Mittwoch,1,5.708349,2.5828279999999992,0.786667,0.237562,3959,nebel
November,0,Donnerstag,1,5.943349000000001,3.1242920000000005,0.50625,0.210821,5260,klar_wenig_bewoelkt
November,0,Freitag,1,5.200890000000001,3.695852000000002,0.555652,0.115522,5323,klar_wenig_bewoelkt
November,0,Samstag,1,6.021651,5.375222000000001,0.649583,0.0584708,5668,klar_wenig_bewoelkt
Dezember,0,Sonntag,0,6.021651,4.915664,0.806667,0.0597042,5191,nebel
Dezember,0,Montag,0,8.3325,7.707728000000003,0.823333,0.124379,4649,nebel
Dezember,0,Dienstag,1,13.267500000000002,14.082535999999998,0.7675,0.0827208,6234,klar_wenig_bewoelkt
Dezember,0,Mittwoch,1,14.364151,14.957564,0.73375,0.174129,6606,klar_wenig_bewoelkt
Dezember,0,Donnerstag,1,12.601651,12.248792000000002,0.485,0.324021,5729,klar_wenig_bewoelkt
Dezember,0,Freitag,1,4.024151,1.0414639999999975,0.50875,0.174754,5375,klar_wenig_bewoelkt
Dezember,0,Samstag,1,7.079151,5.249228000000002,0.764167,0.1306,5008,nebel
Dezember,0,Sonntag,0,9.938349,9.707528,0.91125,0.101379,5582,nebel
Dezember,0,Montag,0,10.055848999999998,9.749636,0.905417,0.157975,3228,nebel
Dezember,0,Dienstag,1,12.484151,12.74795,0.925,0.190308,5170,nebel
Dezember,0,Mittwoch,1,8.606651,6.331958,0.596667,0.296037,5501,nebel
Dezember,0,Donnerstag,1,5.9825,3.624307999999999,0.538333,0.162937,5319,nebel
Dezember,0,Freitag,1,5.904151000000001,3.416408000000001,0.485833,0.174129,5532,klar_wenig_bewoelkt
Dezember,0,Samstag,1,5.238349,3.416672000000002,0.642917,0.131229,5611,klar_wenig_bewoelkt
Dezember,0,Sonntag,0,7.235849,6.333278,0.650417,0.10635,5047,klar_wenig_bewoelkt
Dezember,0,Montag,0,9.037499999999998,8.415907999999998,0.83875,0.100742,3786,nebel
Dezember,0,Dienstag,1,10.486650999999998,10.499000000000002,0.907083,0.0982583,4585,nebel
Dezember,0,Mittwoch,1,11.309151,11.040728,0.66625,0.221404,5557,klar_wenig_bewoelkt
Dezember,0,Donnerstag,1,7.627500000000001,6.5826920000000015,0.625417,0.184092,5267,klar_wenig_bewoelkt
Dezember,0,Freitag,1,7.510000000000002,6.124321999999999,0.667917,0.132463,4128,nebel
Dezember,0,Samstag,1,7.353349,3.916622,0.556667,0.374383,3623,nebel
Dezember,0,Sonntag,0,4.494150999999999,-0.4165420000000015,0.44125,0.407346,1749,klar_wenig_bewoelkt
Dezember,0,Montag,0,3.554150999999999,1.1250859999999996,0.515417,0.133083,1787,klar_wenig_bewoelkt
Dezember,0,Dienstag,1,2.871288,1.0874000000000024,0.791304,0.0772304,920,nebel
Dezember,1,Mittwoch,0,5.691288,3.43469,0.734783,0.168726,1013,nebel
Dezember,0,Donnerstag,1,3.4366509999999995,-1.4580219999999997,0.823333,0.316546,441,leichter_schnee_gewitter_leichter_regen
Dezember,0,Freitag,1,3.945848999999999,-1.041627999999999,0.652917,0.350133,2114,nebel
Dezember,0,Samstag,1,3.9066509999999983,0.8330359999999999,0.59,0.155471,3095,nebel
Dezember,0,Sonntag,0,3.9066509999999983,-0.0015999999999998,0.752917,0.124383,1341,nebel
Dezember,0,Montag,0,4.024151,-0.7078000000000007,0.483333,0.350754,1796,klar_wenig_bewoelkt
Dezember,0,Dienstag,1,2.144150999999999,-1.2498579999999997,0.5775,0.154846,2729,nebel
